"analysisId","analysisDescription","outcomeId","outcomeName","comparatorId","comparatorName","targetId","targetName","rr","ci95lb","ci95ub","p","target","comparator","targetDays","comparatorDays","eventsTarget","eventsComparator","logRr","seLogRr","llr"
3,"ITT(1mo) - PS matching",81878,"Benign paroxysmal positional vertigo",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",141323,"Acute maxillary sinusitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",318800,"Gastroesophageal reflux disease",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4092565,"Uterine prolapse",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",380094,"Carpal tunnel syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",381581,"Chalazion",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",134453,"Bursitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",192606,"Paraplegia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",432590,"Delusional disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",253796,"Pneumothorax",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4108467,"Burn of skin",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4207307,"Infective meningitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",197036,"Vesicoureteric reflux",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",194696,"Dysmenorrhea",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4288544,"Inguinal hernia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4114197,"Tumor of hypothalamus",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",80509,"Bone cyst",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",435613,"Cellulitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",1792368,"[GDE2025_Antiplatelet] Secondary outcome - Hemorrhagic event",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",140362,"Hypoparathyroidism",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4218106,"Alcoholism",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",198803,"Benign prostatic hyperplasia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",439840,"Lymphangitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4299544,"Acanthosis nigricans",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",1792364,"[GDE2025_Antiplatelet] Secondary outcome - All cause mortality",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",436100,"Narcolepsy",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4131595,"Fracture of radius",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",377910,"Deviated nasal septum",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",195212,"Hypercortisolism",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",30441,"Sialolithiasis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",199074,"Acute pancreatitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4135082,"Dislocation of distal radioulnar joint",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",378424,"Astigmatism",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4304008,"Memory impairment",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",1792370,"[GDE2025_Antiplatelet] Secondary outcome - AMI",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",316457,"Mallory-Weiss syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4239381,"Psychoactive substance abuse",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",138463,"Aphthous ulcer of mouth",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",1792371,"[GDE2025_Antiplatelet] Secondary Outcome - Stroke(both)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",436676,"Posttraumatic stress disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",434626,"Borderline personality disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",1792366,"[GDE2025_Antiplatelet] Secondary outcome - NACE",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4339088,"Testicular mass",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4142905,"Fracture of rib",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4028970,"Tracheobronchitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",40443308,"Polycystic ovary syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",1792372,"[GDE2025_Antiplatelet] Secondary outcome - Stroke(hemorrhagic)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",198075,"Condyloma acuminatum of the anogenital region",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4280571,"Acute pyelonephritis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",437082,"Ankylosing spondylitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4150372,"Acute otitis media",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",435093,"Closed fracture of femur",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",1792367,"[GDE2025_Antiplatelet] Primary outcome - MACE",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",1792373,"[GDE2025_Antiplatelet] Secondary outcome - Stroke(ischemic)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",42873169,"Sprain of shoulder rotator cuff",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",438407,"Bulimia nervosa",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",380731,"Otitis externa",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",73300,"Radial styloid tenosynovitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",4153877,"Post-traumatic wound infection",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
3,"ITT(1mo) - PS matching",134765,"Cachexia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",432590,"Delusional disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",198202,"Cystocele",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",75576,"Irritable bowel syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26667,510,5,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",141323,"Acute maxillary sinusitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",433450,"Paranoid schizophrenia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",433440,"Dysthymia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",376938,"Neurofibromatosis syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",1792370,"[GDE2025_Antiplatelet] Secondary outcome - AMI",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.0991181813907652,0.0118944156974338,0.825962766626654,0.0326213902313605,911,17,26340,456,23,2,-2.31144238938036,1.08177515208879,2.22780816194015
4,"ITT(1mo) - PS stratification",198803,"Benign prostatic hyperplasia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.926903969263828,0.174130411744182,17.0879928370092,0.948272587796752,911,17,25981,496,46,1,-0.0759053118095644,1.17000282849224,0.00254074974597529
4,"ITT(1mo) - PS stratification",4068482,"Prolapsed lumbar intervertebral disc",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26737,510,1,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",134765,"Cachexia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",199861,"Perianal abscess",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",1792366,"[GDE2025_Antiplatelet] Secondary outcome - NACE",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.335833080235017,0.0811333602309363,2.25406862561428,0.198231239561409,911,17,25864,456,57,2,-1.09114102747232,0.848076276680717,0.744834801769571
4,"ITT(1mo) - PS stratification",194696,"Dysmenorrhea",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26744,510,1,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",133228,"Dental caries",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",221994074639054,NA,NA,NA,911,17,26699,510,3,0,33.0336718066295,NA,0.0963918456750807
4,"ITT(1mo) - PS stratification",433527,"Endometriosis (clinical)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26726,510,1,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",4239381,"Psychoactive substance abuse",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",435613,"Cellulitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",4288544,"Inguinal hernia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",754679036160218,NA,NA,NA,911,17,26706,510,2,0,34.2573136571209,NA,0.0963918456750541
4,"ITT(1mo) - PS stratification",444367,"Cholelithiasis without obstruction",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",192606,"Paraplegia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",4001458,"Fatigue fracture of vertebra",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26710,510,2,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",380395,"Retinal dystrophy",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",197036,"Vesicoureteric reflux",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",4280571,"Acute pyelonephritis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26737,510,1,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",4047787,"Colles' fracture",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",81336,"Rectal prolapse",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",436100,"Narcolepsy",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
4,"ITT(1mo) - PS stratification",74855,"Genital herpes simplex",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,26751,510,0,0,NA,NA,NA
